"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 1
Property 514-01-01 Summary Totals:,,,"19,200","10,275",,"15,836.00",,"5,182.66",.00,,,,,,245.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 75
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 514-01 5151 Golden Foothill Rarkway,,,,,,,,,
,,,,,,,"El Dorado Hills, CA 95762",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
5151 Golden Foothill Parkway,,,,,,,,,,,,,,,
100,VACANT,Since 7-31-2020,"3,772","2,807",,,,,,,,,,Holdover,
120,514VAN006-02,"Vanacore & Associates, Inc.","4,639","1,241",NNN,"4,630.00","1.00 1,377.79",,"1,543.33",,,,,,63.00
,,,,,,,,,,04-01-18,04-30-23,,,,
,,,,,,,,,,,,05-01-21,"4,815",,
,,,,,,,,,,,,05-01-22,"5,008",,
,,,,,,,,,,,,05-01-23,"7,512",,
140,514VAN006-02,"Vanacore & Associates, Inc.",,,NNN,,,,,,,,,,
,,,,,,,,,,01-01-20,04-30-23,,,,
150,514CAR008-01,"Carports & More, Inc.","2,807","2,807",NNN,"2,340.00",.83,833.68,,01-01-18,03-31-20,,,Holdover,40.00
160,514VAN006-02,"Vanacore & Associates, Inc.",,,NNN,,,,,,,,,,
,,,,,,,,,,01-01-20,04-30-23,,,,
110A,514NOR015-01,NorCal Direct Marketing,"2,982","2,982",NNN,"2,685.00",.90,885.65,,06-01-17,11-30-22,,,Holdover,40.00
,,,,,,,,,,,,12-01-21,"2,765",,
,,,,,,,,,,,,12-01-22,"4,148",,
Property 514-01-02 Summary Totals:,,,"14,200","9,837",,"9,655.00",,"3,097.12","1,543.33",,,,,,143.00
Park Totals:,,,"33,400","20,112",,"25,491.00",,"8,279.78","1,543.33",,,,,,388.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 76
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 531-01 5310 Power Inn Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95820",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
5310 Power Inn Rd.,,,,,,,,,,,,,,,
A,531GAT001-02,Gateway Community Charters,"10,800",,NNN,"10,015.00",".93 1,805.76",,,09-01-17,06-30-23,,,Holdover,120.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Purchase,
,,,,,,,,,,,,07-01-21,"10,316",,
,,,,,,,,,,,,07-01-22,"10,625",,
,,,,,,,,,,,,07-01-23,"15,938",,
B,531GAT001-02,Gateway Community Charters,,,NNN,,,,,07-01-17,06-30-23,,,,
C,531GAT001-02,Gateway Community Charters,,,NNN,,,,,,,,,Holdover,
,,,,,,,,,,11-01-12,06-30-23,,,,
D,531GAT001-02,Gateway Community Charters,,,NNN,,,,,10-15-14,06-30-23,,,,
E,531GAT001-02,Gateway Community Charters,,,NNN,,,,,10-01-13,06-30-23,,,,
F,531GAT001-02,Gateway Community Charters,,800,NNN,,,,,10-01-13,06-30-23,,,,
Property 531-01-01 Summary Totals:,,,"10,800",800,,"10,015.00","1,805.76",,.00,,,,,,120.00
5320 Power Inn Rd.,,,,,,,,,,,,,,,
A,531GAT001-05,Gateway Community Charters,"12,000",,NNN,"9,202.36",".77 2,006.40",,,,,,,Renew/Extension,100.00
,,,,,,,,,,10-01-15,06-30-23,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Purchase,
,,,,,,,,,,,,07-01-21,"9,476",,
,,,,,,,,,,,,07-01-22,"9,756",,
,,,,,,,,,,,,07-01-23,"14,460",,
B,531GAT001-05,Gateway Community Charters,,976,NNN,,,,,07-15-16,06-30-23,,,,
C,531GAT001-05,Gateway Community Charters,,,NNN,,,,,03-01-18,06-30-23,,,,
D,531GAT001-05,Gateway Community Charters,,,NNN,,,,,07-01-18,06-30-23,,,,
E,531GAT001-05,Gateway Community Charters,,,NNN,,,,,07-01-18,06-30-23,,,,
F,531GAT001-05,Gateway Community Charters,,,NNN,,,,,07-01-18,06-30-23,,,,
Property 531-01-02 Summary Totals:,,,"12,000",976,,"9,202.36","2,006.40",,.00,,,,,,100.00
5330 Power Inn Rd.,,,,,,,,,,,,,,,
A,531GAT001-01,Gateway Community Charters,"7,500",,NNN,"9,016.00","1.20 1,253.25",,,,,,,Holdover,140.00
,,,,,,,,,,08-01-08,06-30-23,,,Renew/Extension,
,,,,,,,,,,,,,,Purchase,
,,,,,,,,,,,,07-01-21,"9,286",,
,,,,,,,,,,,,07-01-22,"9,565",,
,,,,,,,,,,,,07-01-23,"14,348",,
B,531GAT001-01,Gateway Community Charters,,,NNN,,,,,08-01-09,06-30-23,,,,
C,531GAT001-01,Gateway Community Charters,,,NNN,,,,,08-01-09,06-30-23,,,,
D,531GAT001-01,Gateway Community Charters,,,NNN,,,,,08-01-09,06-30-23,,,,
F,531GAT001-01,Gateway Community Charters,,,NNN,,,,,08-01-09,06-30-23,,,,
Property 531-01-03 Summary Totals:,,,"7,500",0,,"9,016.00","1,253.25",,.00,,,,,,140.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 77
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 531-01 5450 Power Inn Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95820",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
5450 Power Inn Rd.,,,,,,,,,,,,,,,
A,531ASA002-01,"Asante Catering, LLC","4,592",,NNN,"4,782.00","1.04 1,014.83",,,,,,,Holdover,88.00
,,,,,,,,,,04-01-04,02-28-21,,,,
,,,,,,,,,,,,03-01-21,"7,173",,
B,531ASA002-01,"Asante Catering, LLC",,,NNN,,,,,12-01-15,02-28-21,,,,
C,VACANT,Since 6-01-2018,"3,357",,,,,,,,,,,,
G,531SER010-01,Service Employees Int'l Union,"6,396",,FS,"7,419.00",1.16,,,,,,,Holdover,
,,,,,,,,,,10-01-12,05-31-21,,,Termination,
,,,,,,,,,,,,06-01-21,"9,274",,
Property 531-01-04 Summary Totals:,,,"14,345",0,,"12,201.00",,"1,014.83",.00,,,,,,88.00
5580 Power Inn Rd.,,,,,,,,,,,,,,,
A,531PRI004-01,Prime Time Nutrition,"3,000",,NNN,"3,715.00",1.24,663.00,,,,,,Holdover,40.00
,,,,,,,,,,05-01-11,06-30-21,,,,
,,,,,,,,,,,,07-01-21,"5,573",,
C,531TAT003-01,Daniel Tatro & Sean Toysa,"1,300",,NNN,725.00,.56,287.30,,10-01-15,11-30-21,,,Holdover,
,,,,,,,,,,,,12-01-21,"1,088",,
D,VACANT,Since 12-31-2013,,,,,,,,,,,,,
E,VACANT,Since 7-31-2020,"3,000","1,500",,,,,,,,,,Holdover,
F,531SAN006-01,Sand & Fire LLC,"1,945",,NNN,"2,482.50",1.28,429.85,,02-01-19,01-31-21,,,Holdover,20.00
G,531ACC005-01,Accents by Sage,"1,200",,NNN,"1,050.00",.88,265.20,,04-01-17,03-31-22,,,Holdover,20.00
,,,,,,,,,,,,04-01-21,"1,080",,
,,,,,,,,,,,,04-01-22,"1,620",,
H,531GET002-01,"Get Help Now, Inc.","1,760",,NNN,"1,496.00",.85,388.96,,01-01-19,12-31-21,,,Holdover,20.00
,,,,,,,,,,,,01-01-22,"2,244",,
I,531IND008-01,Independent Oil & Chemical,"1,000",,NNN,885.00,.89,221.00,,09-01-15,09-30-21,,,Holdover,20.00
,,,,,,,,,,,,10-01-21,"1,328",,
J,531ROC005-01,The Rock Christian Fellowship,"1,900",,NNN,"1,710.00",.90,419.90,,03-01-20,05-31-23,,,Holdover,40.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,06-01-21,"1,761",,
,,,,,,,,,,,,06-01-22,"1,814",,
,,,,,,,,,,,,06-01-23,"2,721",,
Property 531-01-05 Summary Totals:,,,"15,105","1,500",,"12,063.50",,"2,675.21",.00,,,,,,160.00
7917 Fruitridge Rd.,,,,,,,,,,,,,,,
A,531HEA006-01,Healthy Cooking Solutions Sac,"3,360",,NNN,"3,025.00",.90,742.56,,12-01-19,02-28-25,,,Holdover,40.00
,,,,,,,,,,,,03-01-21,"3,115",,
,,,,,,,,,,,,03-01-22,"3,210",,
,,,,,,,,,,,,03-01-23,"3,305",,
,,,,,,,,,,,,03-01-24,"3,405",,
,,,,,,,,,,,,03-01-25,"5,108",,
A2,531BAY005-01,"Bay Medic Transportation, Inc.","3,300",,NNN,"3,300.00",1.00,729.30,,,,,,Holdover,40.00
,,,,,,,,,,05-01-16,11-30-20,,,,
B,531BAY005-01,"Bay Medic Transportation, Inc.",,560,NNN,,,,,09-16-17,11-30-20,,,,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 78
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 531-01 7917 Fruitridge Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95820",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
7917 Fruitridge Rd.,,,,,,,,,,,,,,,
C,531ATL002-01,"Atlas Outdoor Supply, Inc.","1,525",,NNN,"1,334.00",.87,337.03,,06-01-19,05-31-21,,,Holdover,20.00
,,,,,,,,,,,,06-01-21,"2,001",,
C1,531LNS001-01,"L & N Stage With Style, GP","2,460",,NNN,"1,230.00",.50,543.66,,08-01-19,07-31-21,,,Holdover,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,08-01-21,"1,845",,
D,531PAG001-01,Page Foods,"1,170",,NNN,"1,312.50",1.12,258.57,,01-01-05,12-31-20,,,Holdover,10.00
E,531SKI003-01,"Skinny Labs, Inc.","4,675",912,NNN,"6,312.00","1.35 1,033.18",,,02-01-20,01-31-21,,,Holdover,45.00
,,,,,,,,,,,,,,Termination,
F,531SMA003-01,"Smartrise Engineering, Inc.","1,240",320,NNN,"1,086.00",.88,274.04,,06-01-19,05-31-21,,,Holdover,20.00
,,,,,,,,,,,,06-01-21,"1,629",,
G,VACANT,Since 3-31-2019,"3,125","1,675",,,,,,,,,,,
H,531ASA002-02,"Asante Catering, LLC",855,,NNN,448.00,.52,188.96,,02-01-06,02-28-21,,,Holdover,
,,,,,,,,,,,,03-01-21,672,,
Property 531-01-06 Summary Totals:,,,"21,710","3,467",,"18,047.50",,"4,107.30",.00,,,,,,175.00
8001 Fruitridge Rd.,,,,,,,,,,,,,,,
A,531SAC024-01,Sacramento Occ Medical Group,"4,750",,NNN,"5,795.00","1.22 1,285.34",,,,,,,Holdover,65.00
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,05-01-20,09-30-26,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,10-01-21,"5,969",,
,,,,,,,,,,,,10-01-22,"6,148",,
,,,,,,,,,,,,10-01-23,"6,332",,
,,,,,,,,,,,,10-01-24,"6,522",,
,,,,,,,,,,,,10-01-25,"6,718",,
,,,,,,,,,,,,10-01-26,"8,398",,
,,,,,,,,,,,,12-01-26,"10,077",,
B,531GRU001-01,GR-UPS Investment Corp.,"1,650",,NNN,"1,456.00",.88,446.49,,01-01-20,01-31-22,,,Holdover,33.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,02-01-22,"2,184",,
C,531WAT003-01,Water Watch Company,"1,600",540,NNN,"1,440.00",.90,432.96,,09-01-20,08-31-21,,,Holdover,20.00
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,09-01-21,"2,160",,
D,531SAC024-01,Sacramento Occ Medical Group,,,NNN,,,,,,,,,,
,,,,,,,,,,05-01-20,09-30-26,,,,
Property 531-01-07 Summary Totals:,,,"8,000",540,,"8,691.00",,"2,164.79",.00,,,,,,118.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 79
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 531-01 8021 Fruitridge Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95820",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
8021 Fruitridge Rd.,,,,,,,,,,,,,,,
A,531WOR014-01,"World of Good Tastes, Inc.","9,600",,NNN,"7,415.00",".77 2,121.60",,,04-01-19,04-30-22,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,05-01-21,"7,635",,
,,,,,,,,,,,,05-01-22,"11,453",,
Property 531-01-08 Summary Totals:,,,"9,600",0,,"7,415.00",,"2,121.60",.00,,,,,,.00
8031 Fruitridge Rd.,,,,,,,,,,,,,,,
A,531CRU003-01,Crux Rehab/Jagdeep Garcha,"1,842",,,"2,118.00",1.15,498.45,,04-01-20,08-31-26,,,Holdover,40.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,09-01-21,"2,182",,
,,,,,,,,,,,,09-01-22,"2,247",,
,,,,,,,,,,,,09-01-23,"2,315",,
,,,,,,,,,,,,09-01-24,"2,384",,
,,,,,,,,,,,,09-01-25,"2,456",,
,,,,,,,,,,,,09-01-26,"3,070",,
,,,,,,,,,,,,11-01-26,"3,684",,
B,531CRU003-01,Crux Rehab/Jagdeep Garcha,,,,,,,,04-01-20,08-31-26,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
C,VACANT,Since 6-30-2019,"1,250","1,250",,,,,,,,,,Right 1st Refusl,
D,531COM008-01,Community Resource Project Inc,"3,578",,NNN,"4,651.00",1.30,968.21,,04-01-11,05-31-21,,,Renew/Extension,40.00
,,,,,,,,,,,,06-01-21,"6,977",,
F,531YAN001-01,Khu Yang,812,,NNN,"1,642.50",2.02,219.73,,09-01-14,01-31-21,,,Holdover,20.00
,,,,,,,,,,,,,,Termination,
Property 531-01-09 Summary Totals:,,,"7,482","1,250",,"8,411.50",,"1,686.39",.00,,,,,,100.00
,,,"106,542","8,533",,"95,062.86","18,835.53",,.00,,,,,,1001.00
Park Totals:,,,,,,,,,,,,,,,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 80
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 566-01 5665 Power Inn Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95824",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
5665 Power Inn Rd.,,,,,,,,,,,,,,,
100,566APH001-01,Aphoregroup / Raymond Vasquez,"2,060",405,NNN,"1,430.00",.69,550.42,,04-01-17,03-31-21,,,Holdover,20.00
,,,,,,,,,,,,04-01-21,"2,145",,
102,VACANT,Since 4-30-2020,950,,,,,,,,,,,Holdover,
104,566NOR012-01,NorCal Taco Inc/Chando's Tacos,"2,113",,NNN,"5,044.00","2.39 2,013.90",,,06-01-12,09-30-23,,,Holdover,73.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,10-01-21,"5,195",,
,,,,,,,,,,,,10-01-22,"5,351",,
,,,,,,,,,,,,10-01-23,"6,689",,
120,VACANT,Since 3-31-2020,"3,787",,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Renew/Extension,
122,566AME021-01,American National Red Cross,"1,920",765,NNN,"1,485.00",.77,513.02,,07-01-16,08-31-21,,,Holdover,40.00
,,,,,,,,,,,,09-01-21,"2,228",,
124,VACANT,Since 12-31-2019,"2,560",880,,,,,,,,,,Holdover,
126,VACANT,Since,"1,920",440,,,,,,,,,,,
128,VACANT,Since 3-07-2019,"1,920",440,,,,,,,,,,,
130,VACANT,Since 7-31-2020,,,,,,,,,,,,,
140,VACANT,Since 7-31-2020,"13,688",,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
148,VACANT,Since 7-31-2020,,,,,,,,,,,,,
152,VACANT,Since 7-31-2020,,,,,,,,,,,,,
154,VACANT,Since 7-31-2020,,,,,,,,,,,,,
A,566SON002-01,Sonum's Cleaning Services,688,,,365.00,.53,,,02-01-11,02-28-14,,,,
B,566SSC001-01,"S & S CapCity, LLC",688,,NNN,485.00,.70,,,07-01-17,01-31-21,,,,
C,VACANT,Since 7-31-2020,,,,,,,,,,,,Holdover,
D,566THI003-01,Natalie Thiele/Thomas Gilbert,"1,455",,NNN,"1,045.00",.72,388.78,,04-01-19,03-31-21,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,04-01-21,"1,568",,
E,566BIR001-02,Satwant S. Birak,800,,NNN,"1,012.50",1.27,,,09-01-11,01-31-21,,,,
Property 566-01-01 Summary Totals:,,,"34,549","2,930",,"10,866.50",,"3,466.13",.00,,,,,,133.00
8140 Fruitridge Rd.,,,,,,,,,,,,,,,
100,566JAC002-03,"Jackson Properties, Inc.","3,200",,NNN,"3,625.00","1.13 1,710.08",,,,,,,,20.00
,,,,,,,,,,10-01-02,09-30-05,,,,
110,566JAC002-03,"Jackson Properties, Inc.","3,200",,NNN,,,,,09-01-15,09-30-05,,,,
120,566JON002-01,Sandeep Jony/Sonam Ratti,"3,200",230,NNN,"1,920.00",.60,855.04,,02-01-20,03-31-25,,,Holdover,20.00
,,,,,,,,,,,,04-01-21,"1,997",,
,,,,,,,,,,,,04-01-22,"2,077",,
,,,,,,,,,,,,04-01-23,"2,160",,
,,,,,,,,,,,,04-01-24,"2,246",,
,,,,,,,,,,,,04-01-25,"3,369",,
130,566NAT003-01,Natural Stone Design,"3,200",,NNN,,,,,07-01-16,05-31-21,,,,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 81
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 566-01 8140 Fruitridge Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95824",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
8140 Fruitridge Rd.,,,,,,,,,,,,,,,
140,566NAT003-01,Natural Stone Design,"9,600",,NNN,"8,580.00",".89 3,420.16",,,,,,,Termination,65.00
,,,,,,,,,,06-01-02,05-31-21,,,Holdover,
,,,,,,,,,,,,06-01-21,"12,870",,
Property 566-01-02 Summary Totals:,,,"22,400",230,,"14,125.00","5,985.28",,.00,,,,,,105.00
Park Totals:,,,"56,949","3,160",,"24,991.50","9,451.41",,.00,,,,,,238.00

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 82
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 567-01 5675 Power Inn Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95824",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
5675 Power Inn Rd.,,,,,,,,,,,,,,,
A,VACANT,Since 6-30-2017,"4,617",,,,,,,,,,,,
B,567NAT002-03,Natural Stone Design,"2,285",,NNN,"1,576.00",.69,547.26,,07-01-00,07-31-23,,,Holdover,
,,,,,,,,,,,,08-01-21,"1,623",,
,,,,,,,,,,,,08-01-22,"1,672",,
,,,,,,,,,,,,08-01-23,"2,508",,
C,567CIT012-01,CityGrafix / Gabriel Garcia,"1,897",,NNN,"1,715.00",.90,454.33,,10-01-18,09-30-21,,,Holdover,20.00
,,,,,,,,,,,,10-01-21,"2,573",,
D,VACANT,Since 11-26-2019,"3,067",,,,,,,,,,,Holdover,
Property 567-01-01 Summary Totals:,,,"11,866",0,,"3,291.00",,"1,001.58",.00,,,,,,20.00
5685 Power Inn Rd.,,,,,,,,,,,,,,,
A,567NAT002-01,Natural Stone Design,"10,893","2,330",NNN,"7,757.00",".71 2,487.96",,,07-01-96,07-31-23,,,Holdover,
,,,,,,,,,,,,08-01-21,"7,990",,
,,,,,,,,,,,,08-01-22,"8,230",,
,,,,,,,,,,,,08-01-23,"12,345",,
B,567NAT002-01,Natural Stone Design,,,NNN,,,,,07-01-96,07-31-23,,,,
Property 567-01-02 Summary Totals:,,,"10,893","2,330",,"7,757.00",,"2,487.96",.00,,,,,,.00
5691 Power Inn Rd.,,,,,,,,,,,,,,,
A,567SHE001-01,Sherman Loehr Custom Tile Wrks,"7,132","2,493",NNN,"5,243.00",".74 1,628.95",,,11-01-87,07-31-21,,,Holdover,20.00
,,,,,,,,,,,,08-01-21,"7,865",,
B,567JAC001-01,John Jackson Masonry,"6,628","2,468",NNN,"6,078.00",".92 1,513.84",,,07-01-90,07-31-21,,,Holdover,46.00
,,,,,,,,,,,,08-01-21,"9,117",,
Property 567-01-03 Summary Totals:,,,"13,760","4,961",,"11,321.00",,"3,142.79",.00,,,,,,66.00
5695 Power Inn Rd.,,,,,,,,,,,,,,,
A,567NAT002-06,Natural Stone Design,"13,500",783,NNN,"9,221.00",".68 3,083.40",,,05-01-94,07-31-23,,,Holdover,
,,,,,,,,,,,,08-01-21,"9,498",,
,,,,,,,,,,,,08-01-22,"9,783",,
,,,,,,,,,,,,08-01-23,"14,675",,
Property 567-01-04 Summary Totals:,,,"13,500",783,,"9,221.00",,"3,083.40",.00,,,,,,.00
,,,"50,019","8,074",,"31,590.00",,"9,715.74",.00,,,,,,86.00
Park Totals:,,,,,,,,,,,,,,,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 83
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 671-01 6701 Power Inn Rd.,,,,,,,,,
,,,,,,,"Sacramento, CA 95828",,,,,,,,
,,,,Office,Lease,Monthly,Rent,NNN/,Other,Lease,Lease,-----Next Increase----,,Option,HVAC
Unit,Lease ID,Tenant,Sq. Ft,Sq. Ft.,Type,Rent,Sq/ft,OPEX,Charges,Starts,Expires,Date,Amount,Type,Charges
6701 Power Inn Rd.,,,,,,,,,,,,,,,
A,671FAS003-01,"Fasteners, Inc.","22,676","2,855",NNN,"11,133.00",".49 3,652.28",,,,,,,Holdover,60.00
,,,,,,,,,,02-01-17,04-30-25,,,Holdover,
,,,,,,,,,,,,05-01-21,"11,466",,
,,,,,,,,,,,,05-01-22,"14,847",,
,,,,,,,,,,,,05-01-23,"15,293",,
,,,,,,,,,,,,05-01-24,"15,751",,
,,,,,,,,,,,,05-01-25,"23,627",,
B,671FAS003-01,"Fasteners, Inc.",,680,NNN,,,,,,,,,Holdover,
,,,,,,,,,,03-01-20,04-30-25,,,,
Property 671-01-01 Summary Totals:,,,"22,676","3,535",,"11,133.00",,"3,652.28",.00,,,,,,60.00
6711 Power Inn Rd.,,,,,,,,,,,,,,,
A,671FAS004-01,"Fast Auto Loans, Inc.","6,060","1,200",NNN,"3,939.00",".65 1,030.20",,,03-01-20,03-31-23,,,Holdover,40.00
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,04-01-21,"4,057",,
,,,,,,,,,,,,04-01-22,"4,179",,
,,,,,,,,,,,,04-01-23,"6,269",,
B,VACANT671ALP007-01,Since,"6,216","1,430",NNN,,,,,02-15-21,02-29-24,,,Expansion,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,,,Renew/Extension,
,,,,,,,,,,,,,,Termination,
,,,,,,,,,,,,02-15-21,"4,040",,
,,,,,,,,,,,,03-01-22,"4,202",,
,,,,,,,,,,,,03-01-23,"4,370",,
,,,,,,,,,,,,03-01-24,"6,555",,
C,671EZS001-01,"EZ Shipper Racks, Inc.","7,896",,NNN,"2,171.00",".27 1,342.32",,,,,,,Holdover,
,,,,,,,,,,11-18-20,12-31-20,,,,
D,671DUM001-01,R Dumonchelle dba Monkey Glue,"5,000",825,NNN,"3,250.00",.65,850.00,,04-01-20,05-31-25,,,Renew/Extension,20.00
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,,,Holdover,
,,,,,,,,,,,,06-01-21,"3,348",,
,,,,,,,,,,,,06-01-22,"3,448",,
,,,,,,,,,,,,06-01-23,"3,551",,
,,,,,,,,,,,,06-01-24,"3,658",,
,,,,,,,,,,,,04-01-25,"5,487",,
Property 671-01-02 Summary Totals:,,,"25,172","3,455",,"9,360.00",,"3,222.52",.00,,,,,,60.00
8120 Berry Ave.,,,,,,,,,,,,,,,
A,671GOI002-01,Alex Vandyke's Going Vertical,"7,570",947,NNN,"4,093.00",".54 1,286.90",,,11-01-11,05-31-23,,,Holdover,20.00
,,,,,,,,,,,,06-01-21,"4,257",,
,,,,,,,,,,,,06-01-22,"4,427",,
,,,,,,,,,,,,06-01-23,"6,641",,

"JACKSON PROPERTIES, INC.",,,,,Summarized Commercial Rent Roll,,,,,,,,,,Page 84
,,,,,Property Management Version,,,,,,,,,System Date: 02-11-2021,
,,,,,,,,,,,,,,System Time:,9:55 am
,,,,,,Date:,02-01-2021,,,,,,,,
,,,,,,Property: 671-01 8120 Berry Ave,,,,,,,,,
,,,,,,,"Sacramento, CA 95828",,,,,,,,
